FROM_STATION,TO_STATION,FLOW
皇岗口岸站,福田站,75
皇岗口岸站,红山站,97
皇岗口岸站,科学馆站,48
皇岗口岸站,科苑站,53
皇岗口岸站,红岭站,82
皇岗口岸站,上梅林站,199
皇岗口岸站,高新园站,101
皇岗口岸站,香蜜站,15
皇岗口岸站,安托山站,24
皇岗口岸站,坂田站,51
皇岗口岸站,福民站,2240
皇岗口岸站,少年宫站,106
皇岗口岸站,岗厦站,48
皇岗口岸站,坪洲站,49
皇岗口岸站,宝体站,7
皇岗口岸站,市民中心站,86
皇岗口岸站,益田站,133
皇岗口岸站,石厦站,580
皇岗口岸站,深湾站,6
皇岗口岸站,布吉站,165
皇岗口岸站,上塘站,114
皇岗口岸站,深圳湾公园站,49
皇岗口岸站,民治站,99
皇岗口岸站,怡景站,44
皇岗口岸站,民乐站,177
皇岗口岸站,布心站,91
皇岗口岸站,横岗站,58
皇岗口岸站,新安站,9
皇岗口岸站,蛇口港站,12
西丽湖站,深云站,84
西丽湖站,茶光站,246
西丽湖站,华强路站,22
西丽湖站,龙胜站,47
西丽湖站,黄贝岭站,47
西丽湖站,红树湾南站,4
西丽湖站,红岭北站,43
西丽湖站,笋岗站,32
西丽湖站,赤尾站,49
西丽湖站,洪湖站,16
西丽湖站,华强南站,67
西丽湖站,黄木岗站,52
西丽湖站,八卦岭站,48
西丽湖站,下沙站,157
西丽湖站,文锦站,2
西丽湖站,梅景站,25
西丽湖站,香梅站,53
西丽湖站,人民南站,7
西丽湖站,向西村站,9
西丽湖站,下梅林站,22
西丽湖站,鹿丹村站,6
西丽湖站,松岗站,25
西丽湖站,马安山站,6
西丽湖站,梅村站,18
西丽湖站,孖岭站,20
西丽湖站,红岭南站,2
西丽湖站,沙井站,33
西丽湖站,后亭站,3
西丽湖站,泥岗站,22
西丽湖站,园岭站,32
西丽湖站,碧头站,9
西丽湖站,银湖站,6
西丽湖站,塘尾站,11
西丽湖站,水贝站,8
西丽湖站,深康站,19
西丽湖站,清湖站,80
西丽湖站,深大站,93
西丽湖站,深圳北站,225
西丽湖站,水湾站,79
西丽湖站,湾厦站,26
西丽湖站,爱联站,10
西丽湖站,田贝站,21
西丽湖站,燕南站,49
西丽湖站,登良站,104
西丽湖站,灵芝站,192
西丽湖站,留仙洞站,184
西丽湖站,海月站,52
西丽湖站,洪浪北站,113
西丽湖站,永湖站,4
西丽湖站,海上世界站,56
西丽湖站,机场东站,22
西丽湖站,新秀站,18
西丽湖站,晒布站,17
西丽湖站,桃园站,63
西丽湖站,景田站,111
西丽湖站,杨美站,64
西丽湖站,木棉湾站,11
西丽湖站,岗厦北站,58
西丽湖站,宝安中心站,103
西丽湖站,宝华站,43
西丽湖站,大学城站,33
西丽湖站,大剧院站,94
西丽湖站,塘朗站,55
西丽湖站,通新岭站,35
西丽湖站,吉祥站,14
西丽湖站,塘坑站,2
西丽湖站,南联站,7
西丽湖站,双龙站,16
西丽湖站,大新站,80
西丽湖站,后海站,192
西丽湖站,莲花西站,91
西丽湖站,莲花村站,20
西丽湖站,翠竹站,7
西丽湖站,荷坳站,14
西丽湖站,老街站,84
西丽湖站,莲花北站,24
西丽湖站,翻身站,90
西丽湖站,红树湾站,23
西丽湖站,罗湖站,58
西丽湖站,白石龙站,28
西丽湖站,百鸽笼站,21
西丽湖站,白石洲站,24
西丽湖站,华侨城站,31
西丽湖站,丹竹头站,9
西丽湖站,东角头站,62
西丽湖站,下水径站,33
西丽湖站,前海湾站,31
西丽湖站,侨城东站,28
西丽湖站,湖贝站,32
西丽湖站,华强北站,169
西丽湖站,世界之窗站,93
西丽湖站,侨城北站,114
西丽湖站,六约站,15
西丽湖站,会展中心站,128
西丽湖站,侨香站,45
西丽湖站,兴东站,129
西丽湖站,临海站,5
西丽湖站,华新站,51
西丽湖站,五和站,153
西丽湖站,上水径站,25
西丽湖站,国贸站,41
西丽湖站,固戍站,76
西丽湖站,后瑞站,37
西丽湖站,福永站,19
西丽湖站,南山站,81
西丽湖站,机场站,85
西丽湖站,碧海湾站,8
西丽湖站,桥头站,19
西丽湖站,香蜜湖站,22
西丽湖站,鲤鱼门站,29
西丽湖站,大芬站,11
西丽湖站,太安站,31
西丽湖站,大运站,7
西丽湖站,福田口岸站,65
西丽湖站,竹子林站,54
西丽湖站,福田站,199
西丽湖站,红山站,29
西丽湖站,科学馆站,50
西丽湖站,科苑站,308
西丽湖站,红岭站,29
西丽湖站,上梅林站,53
西丽湖站,高新园站,159
西丽湖站,香蜜站,18
西丽湖站,安托山站,78
西丽湖站,坂田站,86
西丽湖站,福民站,119
西丽湖站,少年宫站,20
西丽湖站,岗厦站,66
西丽湖站,坪洲站,71
西丽湖站,宝体站,29
西丽湖站,市民中心站,79
西丽湖站,益田站,102
西丽湖站,石厦站,137
西丽湖站,深湾站,6
西丽湖站,布吉站,41
西丽湖站,上塘站,19
西丽湖站,深圳湾公园站,56
西丽湖站,民治站,115
西丽湖站,怡景站,31
西丽湖站,民乐站,24
西丽湖站,布心站,14
西丽湖站,横岗站,9
西丽湖站,新安站,22
西丽湖站,蛇口港站,48
深云站,茶光站,107
深云站,华强路站,18
深云站,龙胜站,24
深云站,黄贝岭站,56
深云站,红树湾南站,14
深云站,红岭北站,21
深云站,笋岗站,21
深云站,赤尾站,33
深云站,洪湖站,16
深云站,华强南站,61
深云站,黄木岗站,72
深云站,八卦岭站,21
深云站,下沙站,89
深云站,文锦站,4
深云站,梅景站,34
深云站,香梅站,49
深云站,人民南站,12
深云站,向西村站,7
深云站,下梅林站,31
深云站,鹿丹村站,9
深云站,松岗站,8
深云站,马安山站,11
深云站,梅村站,15
深云站,孖岭站,30
深云站,红岭南站,3
深云站,沙井站,21
深云站,后亭站,6
深云站,泥岗站,8
深云站,园岭站,19
深云站,碧头站,43
深云站,银湖站,4
深云站,塘尾站,4
深云站,水贝站,1
深云站,深康站,19
深云站,清湖站,67
深云站,深大站,63
深云站,深圳北站,86
深云站,水湾站,35
深云站,湾厦站,32
深云站,爱联站,12
深云站,田贝站,40
深云站,燕南站,41
深云站,登良站,40
深云站,灵芝站,46
深云站,留仙洞站,35
深云站,海月站,39
深云站,洪浪北站,40
深云站,永湖站,11
深云站,海上世界站,32
深云站,机场东站,8
深云站,新秀站,27
深云站,晒布站,18
深云站,桃园站,58
深云站,景田站,92
深云站,杨美站,20
深云站,木棉湾站,9
深云站,岗厦北站,51
深云站,宝安中心站,32
深云站,宝华站,5
深云站,大学城站,60
深云站,大剧院站,120
深云站,塘朗站,120
深云站,通新岭站,18
深云站,吉祥站,11
深云站,塘坑站,43
深云站,南联站,16
深云站,双龙站,19
深云站,大新站,23
深云站,后海站,108
深云站,莲花西站,32
深云站,莲花村站,27
深云站,翠竹站,52
深云站,荷坳站,4
深云站,老街站,43
深云站,莲花北站,7
深云站,翻身站,30
深云站,红树湾站,33
深云站,罗湖站,31
深云站,白石龙站,10
深云站,百鸽笼站,13
深云站,白石洲站,34
深云站,华侨城站,18
深云站,丹竹头站,20
深云站,东角头站,27
深云站,下水径站,19
深云站,前海湾站,10
深云站,侨城东站,151
深云站,湖贝站,36
深云站,华强北站,86
深云站,世界之窗站,135
深云站,侨城北站,17
深云站,六约站,163
深云站,会展中心站,68
深云站,侨香站,63
深云站,兴东站,38
深云站,临海站,4
深云站,华新站,58
深云站,五和站,95
深云站,上水径站,20
深云站,国贸站,37
深云站,固戍站,17
深云站,后瑞站,13
深云站,福永站,20
深云站,南山站,61
深云站,机场站,13
深云站,碧海湾站,12
深云站,宝安站,7
深云站,桥头站,11
深云站,机场北站,2
深云站,香蜜湖站,12
深云站,鲤鱼门站,168
深云站,大芬站,18
深云站,太安站,33
深云站,大运站,6
深云站,福田口岸站,42
深云站,竹子林站,195
深云站,福田站,103
深云站,红山站,6
深云站,科学馆站,24
深云站,科苑站,88
深云站,红岭站,31
深云站,上梅林站,46
深云站,高新园站,60
深云站,香蜜站,20
深云站,安托山站,54
深云站,坂田站,39
深云站,福民站,78
深云站,少年宫站,36
深云站,岗厦站,51
深云站,坪洲站,41
深云站,宝体站,13
深云站,市民中心站,41
深云站,益田站,64
深云站,石厦站,91
深云站,深湾站,2
深云站,布吉站,20
深云站,上塘站,17
深云站,深圳湾公园站,30
深云站,民治站,48
深云站,怡景站,25
深云站,民乐站,12
深云站,布心站,7
深云站,横岗站,7
深云站,新安站,10
深云站,蛇口港站,39
茶光站,华强路站,42
茶光站,龙胜站,162
茶光站,黄贝岭站,77
茶光站,红树湾南站,3
茶光站,红岭北站,66
茶光站,笋岗站,84
茶光站,赤尾站,146
茶光站,洪湖站,32
茶光站,华强南站,135
茶光站,黄木岗站,86
茶光站,八卦岭站,84
茶光站,下沙站,303
茶光站,文锦站,2
茶光站,梅景站,55
茶光站,香梅站,81
茶光站,人民南站,16
茶光站,向西村站,31
茶光站,下梅林站,50
茶光站,鹿丹村站,7
茶光站,松岗站,27
茶光站,马安山站,21
茶光站,梅村站,42
茶光站,孖岭站,37
茶光站,红岭南站,11
茶光站,沙井站,51
茶光站,后亭站,18
茶光站,泥岗站,39
茶光站,园岭站,44
茶光站,碧头站,13
茶光站,银湖站,9
茶光站,塘尾站,14
茶光站,水贝站,8
茶光站,深康站,42
茶光站,清湖站,234
茶光站,深大站,51
茶光站,深圳北站,476
茶光站,水湾站,76
茶光站,湾厦站,29
茶光站,爱联站,26
茶光站,田贝站,35
茶光站,燕南站,57
茶光站,登良站,111
茶光站,灵芝站,326
茶光站,留仙洞站,124
茶光站,海月站,46
茶光站,洪浪北站,321
茶光站,永湖站,4
茶光站,海上世界站,60
茶光站,机场东站,47
茶光站,新秀站,22
茶光站,晒布站,47
茶光站,桃园站,51
茶光站,景田站,185
茶光站,杨美站,161
茶光站,木棉湾站,29
茶光站,岗厦北站,97
茶光站,宝安中心站,118
茶光站,宝华站,50
茶光站,大学城站,196
茶光站,大剧院站,195
茶光站,塘朗站,245
茶光站,通新岭站,19
茶光站,吉祥站,11
茶光站,塘坑站,20
茶光站,南联站,21
茶光站,双龙站,32
茶光站,大新站,41
茶光站,后海站,145
茶光站,莲花西站,96
茶光站,莲花村站,45
茶光站,翠竹站,29
茶光站,荷坳站,10
茶光站,老街站,133
茶光站,莲花北站,15
茶光站,翻身站,257
茶光站,红树湾站,11
茶光站,罗湖站,102
茶光站,白石龙站,75
茶光站,百鸽笼站,51
茶光站,白石洲站,25
茶光站,华侨城站,18
茶光站,丹竹头站,72
茶光站,东角头站,89
茶光站,下水径站,75
茶光站,前海湾站,8
茶光站,侨城东站,28
茶光站,湖贝站,44
茶光站,华强北站,286
茶光站,世界之窗站,65
茶光站,侨城北站,117
茶光站,六约站,30
茶光站,会展中心站,152
茶光站,侨香站,80
茶光站,兴东站,171
茶光站,临海站,5
茶光站,华新站,89
茶光站,五和站,554
茶光站,上水径站,83
茶光站,国贸站,76
茶光站,固戍站,185
茶光站,后瑞站,64
茶光站,福永站,44
茶光站,南山站,63
茶光站,机场站,21
茶光站,碧海湾站,22
茶光站,宝安站,1
茶光站,桥头站,48
茶光站,香蜜湖站,28
茶光站,鲤鱼门站,30
茶光站,大芬站,48
茶光站,太安站,48
茶光站,大运站,9
茶光站,福田口岸站,74
茶光站,竹子林站,87
茶光站,福田站,142
茶光站,红山站,55
茶光站,科学馆站,77
茶光站,科苑站,428
茶光站,红岭站,29
茶光站,上梅林站,88
茶光站,高新园站,63
茶光站,香蜜站,23
茶光站,安托山站,116
茶光站,坂田站,237
茶光站,福民站,160
茶光站,少年宫站,49
茶光站,岗厦站,108
茶光站,坪洲站,301
茶光站,宝体站,50
茶光站,市民中心站,75
茶光站,益田站,136
茶光站,石厦站,242
茶光站,深湾站,2
茶光站,布吉站,107
茶光站,上塘站,59
茶光站,深圳湾公园站,106
茶光站,民治站,496
茶光站,怡景站,50
茶光站,民乐站,41
茶光站,布心站,13
茶光站,横岗站,26
茶光站,新安站,19
茶光站,蛇口港站,38
华强路站,龙胜站,1774
华强路站,黄贝岭站,520
华强路站,红树湾南站,14
华强路站,红岭北站,17
华强路站,笋岗站,17
华强路站,赤尾站,14
华强路站,洪湖站,13
华强路站,华强南站,4
华强路站,黄木岗站,12
华强路站,八卦岭站,7
华强路站,下沙站,510
华强路站,文锦站,5
华强路站,梅景站,153
华强路站,香梅站,47
华强路站,人民南站,5
华强路站,向西村站,5
华强路站,下梅林站,90
华强路站,鹿丹村站,6
华强路站,松岗站,216
华强路站,马安山站,154
华强路站,梅村站,67
华强路站,孖岭站,29
华强路站,红岭南站,5
华强路站,沙井站,287
华强路站,后亭站,89
华强路站,泥岗站,23
华强路站,园岭站,41
华强路站,碧头站,76
华强路站,银湖站,6
华强路站,塘尾站,130
华强路站,水贝站,188
华强路站,深康站,19
华强路站,清湖站,1772
华强路站,深大站,1081
华强路站,深圳北站,1257
华强路站,水湾站,143
华强路站,湾厦站,64
华强路站,爱联站,287
华强路站,田贝站,201
华强路站,燕南站,27
华强路站,登良站,140
华强路站,灵芝站,437
华强路站,留仙洞站,64
华强路站,海月站,122
华强路站,洪浪北站,182
华强路站,永湖站,89
华强路站,海上世界站,42
华强路站,机场东站,350
华强路站,新秀站,203
华强路站,晒布站,547
华强路站,桃园站,884
华强路站,景田站,110
华强路站,杨美站,146
华强路站,木棉湾站,636
华强路站,岗厦北站,16
华强路站,宝安中心站,412
华强路站,宝华站,37
华强路站,大学城站,63
华强路站,大剧院站,3613
华强路站,塘朗站,125
华强路站,通新岭站,43
华强路站,吉祥站,192
华强路站,塘坑站,354
华强路站,南联站,214
华强路站,双龙站,351
华强路站,大新站,916
华强路站,后海站,303
华强路站,莲花西站,37
华强路站,莲花村站,24
华强路站,翠竹站,583
华强路站,荷坳站,171
华强路站,老街站,3258
华强路站,莲花北站,308
华强路站,翻身站,379
华强路站,红树湾站,34
华强路站,罗湖站,3563
华强路站,白石龙站,1585
华强路站,百鸽笼站,210
华强路站,白石洲站,1357
华强路站,华侨城站,333
华强路站,丹竹头站,1418
华强路站,东角头站,109
华强路站,下水径站,216
华强路站,前海湾站,15
华强路站,侨城东站,747
华强路站,湖贝站,275
华强路站,华强北站,17
华强路站,世界之窗站,1081
华强路站,侨城北站,33
华强路站,六约站,345
华强路站,会展中心站,2727
华强路站,侨香站,28
华强路站,兴东站,99
华强路站,临海站,2
华强路站,华新站,12
华强路站,五和站,614
华强路站,上水径站,83
华强路站,国贸站,2932
华强路站,固戍站,1380
华强路站,后瑞站,505
华强路站,福永站,277
华强路站,南山站,578
华强路站,机场站,276
华强路站,碧海湾站,274
华强路站,宝安站,112
华强路站,桥头站,265
华强路站,机场北站,1
华强路站,香蜜湖站,748
华强路站,鲤鱼门站,380
华强路站,大芬站,1017
华强路站,太安站,69
华强路站,大运站,159
华强路站,福田口岸站,838
华强路站,竹子林站,1118
华强路站,福田站,77
华强路站,红山站,855
华强路站,科学馆站,1622
华强路站,科苑站,194
华强路站,红岭站,175
华强路站,上梅林站,587
华强路站,高新园站,1480
华强路站,香蜜站,7
华强路站,安托山站,10
华强路站,坂田站,205
华强路站,福民站,822
华强路站,少年宫站,278
华强路站,岗厦站,5924
华强路站,坪洲站,1320
华强路站,宝体站,370
华强路站,市民中心站,241
华强路站,益田站,200
华强路站,石厦站,251
华强路站,深湾站,9
华强路站,布吉站,930
华强路站,上塘站,862
华强路站,深圳湾公园站,137
华强路站,民治站,491
华强路站,怡景站,111
华强路站,民乐站,937
华强路站,布心站,102
华强路站,横岗站,576
华强路站,新安站,357
华强路站,蛇口港站,40
龙胜站,黄贝岭站,427
龙胜站,红树湾南站,21
龙胜站,红岭北站,592
龙胜站,笋岗站,227
龙胜站,赤尾站,216
龙胜站,洪湖站,77
龙胜站,华强南站,195
龙胜站,黄木岗站,134
龙胜站,八卦岭站,239
龙胜站,下沙站,629
龙胜站,文锦站,71
龙胜站,梅景站,409
龙胜站,香梅站,157
龙胜站,人民南站,94
龙胜站,向西村站,162
龙胜站,下梅林站,307
龙胜站,鹿丹村站,90
龙胜站,松岗站,42
龙胜站,马安山站,24
龙胜站,梅村站,211
龙胜站,孖岭站,221
龙胜站,红岭南站,234
龙胜站,沙井站,54
龙胜站,后亭站,40
龙胜站,泥岗站,226
龙胜站,园岭站,517
龙胜站,碧头站,21
龙胜站,银湖站,130
龙胜站,塘尾站,44
龙胜站,水贝站,115
龙胜站,深康站,7
龙胜站,清湖站,5030
龙胜站,深大站,791
龙胜站,深圳北站,3499
龙胜站,水湾站,179
龙胜站,湾厦站,62
龙胜站,爱联站,82
龙胜站,田贝站,185
龙胜站,燕南站,374
龙胜站,登良站,158
龙胜站,灵芝站,430
龙胜站,留仙洞站,453
龙胜站,海月站,130
龙胜站,洪浪北站,345
龙胜站,永湖站,45
龙胜站,海上世界站,93
龙胜站,机场东站,71
龙胜站,新秀站,122
龙胜站,晒布站,276
龙胜站,桃园站,276
龙胜站,景田站,456
龙胜站,杨美站,264
龙胜站,木棉湾站,110
龙胜站,岗厦北站,443
龙胜站,宝安中心站,215
龙胜站,宝华站,126
龙胜站,大学城站,646
龙胜站,大剧院站,922
龙胜站,塘朗站,542
龙胜站,通新岭站,263
龙胜站,吉祥站,53
龙胜站,塘坑站,128
